employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id,is_top_performer,tenure_years,high_overtime
10503,Marketing,Growth,Senior Marketing Specialist,2019-08-12,,False,4.2,Unknown,75584.0,2.2,1.0,9017,True,6.88,False
10448,Finance,FP&A,Finance Associate,2019-12-16,,False,2.3,Unknown,85153.0,4.9,0.4,9033,False,6.54,False
10517,Marketing,Brand,Marketing Associate,2019-07-23,,False,2.7,02-07-2021,71008.0,2.2,1.0,9027,False,6.94,False
10569,Marketing,Growth,Senior Marketing Specialist,2023-02-17,2026-04-01,True,4.9,Unknown,79201.0,3.6,0.6,9017,True,3.12,False
10322,Support,Tier 2,Support Associate,2024-07-23,,False,2.8,Unknown,50695.0,3.3,0.7,9027,False,1.94,False
10525,Marketing,Growth,Marketing Associate,2020-04-18,,False,2.8,Unknown,64018.0,3.1,1.5,9017,False,6.2,False
10591,Marketing,Brand,Marketing Associate,2020-03-09,,False,2.4,Unknown,64670.0,4.2,0.5,9027,False,6.31,False
10454,Finance,FP&A,Finance Associate,2023-04-27,,False,3.1,20-05-2026,88151.0,3.6,2.5,9033,False,3.18,False
10171,Engineering,Platform,Senior Engineering Specialist,2022-11-16,2026-01-22,True,4.0,05/04/2026,111909.0,3.2,5.9,9014,True,3.18,False
10563,Marketing,Growth,Senior Marketing Specialist,2022-09-01,,False,4.0,Unknown,71342.0,3.3,3.2,9017,True,3.83,False
10170,Engineering,Product Eng,Senior Engineering Specialist,2020-06-17,,False,4.0,2023-10-21,120673.0,3.4,2.0,9009,True,6.03,False
10297,Support,Tier 1,Support Associate,2023-09-19,,False,2.6,Unknown,53795.0,2.2,4.0,9004,False,2.78,False
10386,Finance,Accounting,Finance Associate,2024-08-21,,False,2.1,Unknown,86898.0,3.7,12.6,9004,False,1.86,False
10051,Sales,Enterprise,Senior Sales Specialist,2019-08-03,,False,3.7,2025-11-05,58841.0,3.3,0.0,9014,False,6.91,False
10439,Finance,FP&A,Senior Finance Specialist,2023-09-19,,False,4.8,03/13/2026,75488.0,3.8,3.2,9033,True,2.78,False
10537,Marketing,Brand,Senior Marketing Specialist,2024-08-29,,False,3.8,Unknown,67798.0,3.3,0.7,9027,False,1.83,False
10283,Support,Tier 2,Support Associate,2025-03-22,,False,2.3,09/27/2025,47547.0,2.3,1.5,9027,False,1.27,False
10222,Engineering,Product Eng,Senior Engineering Specialist,2018-03-13,,False,4.3,12-05-2020,114805.0,4.2,0.2,9009,True,8.3,False
10029,Sales,SMB,Senior Sales Specialist,2019-04-12,,False,3.9,Unknown,53737.0,3.5,2.1,9027,False,7.22,False
10096,Sales,Enterprise,Sales Associate,2021-06-05,,False,3.4,2022-06-24,53734.0,2.9,5.1,9014,False,5.07,False
10395,Finance,FP&A,Senior Finance Specialist,2021-02-07,,False,4.1,Unknown,81601.0,2.8,2.3,9033,True,5.39,False
10168,Engineering,Product Eng,Senior Engineering Specialist,2025-03-11,,False,3.8,Unknown,92225.0,2.5,3.9,9009,False,1.3,False
10066,Sales,Mid-Market,Sales Associate,2018-06-16,2021-06-25,True,3.5,Unknown,57261.0,2.0,0.3,9021,False,3.03,False
10493,Marketing,Growth,Senior Marketing Specialist,2019-06-01,2024-06-17,True,4.2,Unknown,72876.0,2.1,2.1,9017,True,5.05,False
10497,Marketing,Brand,Marketing Associate,2023-09-29,,False,1.8,Unknown,72865.0,3.4,0.1,9027,False,2.75,False
10121,Engineering,Platform,Senior Engineering Specialist,2023-01-25,,False,3.9,Unknown,125603.0,5.0,0.8,9014,False,3.43,False
10216,Engineering,Product Eng,Senior Engineering Specialist,2020-05-27,2024-03-05,True,4.2,Unknown,118535.0,4.2,22.1,9009,True,3.77,True
10268,Support,Tier 2,Senior Support Specialist,2022-05-03,,False,4.9,Unknown,45155.0,3.3,17.6,9027,True,4.16,True
10325,Support,Tier 2,Senior Support Specialist,2018-09-23,2024-01-26,True,4.2,Unknown,50459.0,2.6,0.4,9027,True,5.34,False
10230,Engineering,Product Eng,Engineering Associate,2024-06-08,2025-01-28,True,2.9,Unknown,108593.0,2.9,1.4,9009,False,0.64,False
10139,Engineering,Platform,Engineering Associate,2019-04-01,,False,3.0,Unknown,106413.0,3.7,10.6,9014,False,7.25,False
10302,Support,Tier 1,Support Associate,2018-12-15,2023-06-19,True,3.1,25-11-2023,52320.0,3.3,0.9,9004,False,4.51,False
10276,Support,Tier 2,Support Associate,2021-11-02,,False,3.1,2023-11-06,53403.0,4.8,0.9,9027,False,4.66,False
10479,Finance,FP&A,Finance Associate,2021-03-19,,False,2.6,03/03/2025,88166.0,2.6,9.0,9033,False,5.28,False
10437,Finance,FP&A,Finance Associate,2024-06-15,,False,3.5,01/29/2025,79956.0,4.3,0.4,9033,False,2.04,False
10587,Marketing,Growth,Senior Marketing Specialist,2019-07-19,,False,3.9,2024-02-16,65381.0,3.4,0.8,9017,False,6.95,False
10482,Marketing,Brand,Marketing Associate,2022-02-10,,False,2.9,Unknown,77137.0,4.9,0.8,9027,False,4.38,False
10560,Marketing,Brand,Marketing Associate,2018-04-10,,False,2.7,Unknown,64173.0,2.8,0.1,9027,False,8.22,False
10239,Engineering,Data Eng,Engineering Associate,2018-06-13,,False,3.3,2020-11-18,107186.0,3.8,3.9,9021,False,8.05,False
10545,Marketing,Growth,Marketing Associate,2020-05-26,,False,2.9,Unknown,62391.0,3.7,2.3,9017,False,6.09,False
10378,Finance,FP&A,Finance Associate,2018-11-12,,False,3.1,2020-08-07,80723.0,3.3,0.7,9033,False,7.63,False
10333,Support,Tier 2,Support Associate,2024-07-23,,False,3.4,Unknown,48421.0,3.8,2.5,9027,False,1.94,False
10221,Engineering,Product Eng,Senior Engineering Specialist,2022-04-06,,False,5.0,Unknown,117767.0,3.2,5.7,9009,True,4.23,False
10495,Marketing,Growth,Marketing Associate,2025-09-06,,False,2.8,04/02/2026,68789.0,3.2,2.5,9017,False,0.81,False
10561,Marketing,Growth,Senior Marketing Specialist,2022-04-21,,False,3.7,23-12-2022,66918.0,3.5,25.2,9017,False,4.19,True
10006,Sales,Enterprise,Sales Associate,2022-01-09,,False,3.5,Unknown,56463.0,2.5,5.6,9014,False,4.47,False
10356,Support,Tier 2,Support Associate,2021-08-11,,False,3.4,01/20/2026,52648.0,3.0,0.3,9027,False,4.88,False
10588,Marketing,Growth,Marketing Associate,2019-04-16,2019-12-06,True,3.0,06/30/2023,72603.0,2.6,0.9,9017,False,0.64,False
10392,Finance,FP&A,Finance Associate,2022-12-20,,False,1.8,2024-09-28,77115.0,4.7,1.7,9033,False,3.53,False
10531,Marketing,Growth,Senior Marketing Specialist,2020-01-07,,False,4.1,Unknown,74124.0,2.8,1.9,9017,True,6.48,False
10509,Marketing,Brand,Senior Marketing Specialist,2018-02-10,,False,4.1,08/13/2025,73193.0,3.2,0.4,9027,True,8.38,False
10158,Engineering,Data Eng,Engineering Associate,2020-01-13,,False,3.3,Unknown,109490.0,3.3,2.4,9021,False,6.46,False
10450,Finance,Accounting,Senior Finance Specialist,2022-08-08,,False,4.7,Unknown,94706.0,2.5,3.0,9004,True,3.89,False
10024,Sales,Enterprise,Senior Sales Specialist,2022-06-16,,False,3.2,14-10-2025,68548.0,3.4,25.6,9014,False,4.04,True
10453,Finance,FP&A,Finance Associate,2024-01-03,,False,2.0,2024-07-05,74907.0,2.0,0.0,9033,False,2.49,False
10516,Marketing,Growth,Senior Marketing Specialist,2024-09-15,,False,4.9,Unknown,83906.0,2.9,3.0,9017,True,1.79,False
10106,Sales,SMB,Sales Associate,2022-05-16,,False,2.1,2026-06-05,51354.0,3.9,1.3,9027,False,4.12,False
10442,Finance,Accounting,Finance Associate,2021-05-11,,False,2.5,20-08-2022,84570.0,3.3,0.5,9004,False,5.14,False
10130,Engineering,Data Eng,Engineering Associate,2022-02-12,,False,3.6,Unknown,104505.0,2.9,6.5,9021,False,4.38,False
10377,Finance,Accounting,Senior Finance Specialist,2021-03-23,,False,4.0,Unknown,82585.0,3.8,14.7,9004,True,5.27,False
10213,Engineering,Data Eng,Senior Engineering Specialist,2023-05-29,2023-10-13,True,4.3,Unknown,94446.0,3.6,7.5,9021,True,0.38,False
10098,Sales,SMB,Sales Associate,2025-06-08,,False,2.7,Unknown,46350.0,3.8,0.9,9027,False,1.06,False
10300,Support,Tier 2,Support Associate,2019-09-26,,False,2.4,30-12-2024,46102.0,4.5,11.6,9027,False,6.76,False
10226,Engineering,Data Eng,Engineering Associate,2018-12-10,,False,3.3,Unknown,105127.0,4.3,1.1,9021,False,7.55,False
10157,Engineering,Product Eng,Engineering Associate,2021-06-06,,False,2.8,2024-07-23,109231.0,4.0,12.1,9009,False,5.07,False
10282,Support,Tier 1,Support Associate,2022-01-15,,False,2.8,Unknown,56218.0,2.5,10.4,9004,False,4.45,False
10033,Sales,SMB,Sales Associate,2020-05-22,2024-10-21,True,3.2,Unknown,52767.0,1.6,2.3,9027,False,4.42,False
10081,Sales,Mid-Market,Senior Sales Specialist,2018-01-15,,False,5.0,Unknown,54117.0,2.8,11.5,9021,True,8.45,False
10116,Sales,Mid-Market,Sales Associate,2022-05-21,,False,3.1,23-05-2025,65276.0,3.5,0.9,9021,False,4.11,False
10399,Finance,FP&A,Finance Associate,2024-04-23,2026-05-09,True,1.7,11/08/2024,84820.0,3.5,0.5,9033,False,2.04,False
10077,Sales,SMB,Sales Associate,2021-10-22,,False,3.3,Unknown,60726.0,4.9,9.2,9027,False,4.69,False
10176,Engineering,Data Eng,Engineering Associate,2018-02-09,,False,2.2,2024-11-25,85611.0,2.3,0.6,9021,False,8.39,False
10394,Finance,FP&A,Finance Associate,2025-01-06,,False,3.5,31-12-2025,82994.0,4.7,0.5,9033,False,1.48,False
10421,Finance,Accounting,Finance Associate,2020-12-17,,False,2.0,Unknown,71948.0,2.8,0.2,9004,False,5.53,False
10428,Finance,Accounting,Finance Associate,2021-04-17,,False,3.4,05-08-2025,75282.0,2.8,2.3,9004,False,5.2,False
10047,Sales,Enterprise,Sales Associate,2022-05-19,2023-08-04,True,2.6,2026-02-12,58638.0,3.2,1.7,9014,False,1.21,False
10595,Marketing,Brand,Marketing Associate,2018-12-03,,False,2.9,Unknown,69455.0,3.8,4.5,9027,False,7.57,False
10548,Marketing,Brand,Marketing Associate,2019-07-06,,False,2.3,Unknown,60525.0,4.4,25.9,9027,False,6.98,True
10446,Finance,Accounting,Finance Associate,2022-02-06,,False,2.6,Unknown,89334.0,3.4,1.4,9004,False,4.39,False
10527,Marketing,Growth,Marketing Associate,2023-02-12,2024-09-09,True,2.8,03-09-2025,61051.0,4.5,2.9,9017,False,1.57,False
10436,Finance,Accounting,Senior Finance Specialist,2023-01-10,,False,4.3,2025-09-22,78062.0,2.8,1.7,9004,True,3.47,False
10424,Finance,Accounting,Finance Associate,2021-07-23,,False,3.3,20-02-2026,85253.0,2.6,0.3,9004,False,4.94,False
10186,Engineering,Product Eng,Engineering Associate,2020-05-06,,False,2.2,05/24/2023,104551.0,4.0,9.1,9009,False,6.15,False
10229,Engineering,Platform,Senior Engineering Specialist,2018-09-17,,False,3.7,Unknown,128900.0,4.1,0.7,9014,False,7.78,False
10196,Engineering,Product Eng,Senior Engineering Specialist,2019-05-03,2020-07-03,True,3.8,Unknown,104561.0,3.4,1.2,9009,False,1.17,False
10475,Finance,Accounting,Senior Finance Specialist,2022-01-21,,False,4.0,Unknown,87957.0,2.6,4.9,9004,True,4.44,False
10178,Engineering,Platform,Senior Engineering Specialist,2023-04-13,,False,4.6,Unknown,110660.0,3.1,2.6,9014,True,3.21,False
10209,Engineering,Data Eng,Engineering Associate,2022-03-07,,False,3.2,10-06-2024,112167.0,3.3,1.9,9021,False,4.31,False
10433,Finance,FP&A,Finance Associate,2019-03-20,2019-10-19,True,3.0,Unknown,71310.0,4.4,0.8,9033,False,0.58,False
10124,Engineering,Product Eng,Engineering Associate,2021-06-13,,False,2.9,Unknown,110229.0,2.7,4.4,9009,False,5.05,False
10074,Sales,SMB,Sales Associate,2019-03-19,2025-04-10,True,3.6,Unknown,60967.0,4.3,0.1,9027,False,6.06,False
10018,Sales,Mid-Market,Senior Sales Specialist,2018-04-25,,False,4.0,Unknown,63925.0,4.9,8.4,9021,True,8.18,False
10336,Support,Tier 2,Senior Support Specialist,2020-09-17,,False,4.6,Unknown,50114.0,2.3,3.4,9027,True,5.78,False
10263,Support,Tier 1,Senior Support Specialist,2023-09-02,,False,4.5,2024-08-27,55624.0,1.8,1.7,9004,True,2.83,False
10461,Finance,FP&A,Senior Finance Specialist,2024-12-04,,False,4.6,Unknown,81809.0,4.6,6.3,9033,True,1.57,False
10072,Sales,Enterprise,Sales Associate,2024-01-31,,False,3.3,Unknown,57896.0,3.7,7.5,9014,False,2.41,False
10401,Finance,Accounting,Senior Finance Specialist,2018-08-26,,False,4.9,02/25/2021,75997.0,3.8,5.5,9004,True,7.84,False
10515,Marketing,Growth,Marketing Associate,2019-09-13,,False,3.5,Unknown,68005.0,3.3,0.2,9017,False,6.8,False
10167,Engineering,Platform,Engineering Associate,2019-01-20,,False,2.0,Unknown,111410.0,2.0,4.9,9014,False,7.44,False
10086,Sales,Enterprise,Sales Associate,2021-01-14,,False,3.2,Unknown,59399.0,3.3,4.1,9014,False,5.46,False
10113,Sales,Mid-Market,Senior Sales Specialist,2023-11-19,,False,4.8,2025-03-22,60439.0,2.3,1.6,9021,True,2.61,False
10237,Engineering,Product Eng,Senior Engineering Specialist,2020-03-15,,False,3.7,Unknown,102491.0,4.0,0.0,9009,False,6.29,False
10353,Support,Tier 1,Senior Support Specialist,2022-11-04,,False,3.9,Unknown,56326.0,2.9,0.6,9004,False,3.65,False
10309,Support,Tier 2,Senior Support Specialist,2025-04-14,,False,3.8,11/06/2025,59891.0,4.1,5.2,9027,False,1.21,False
10002,Sales,SMB,Sales Associate,2020-09-05,2024-11-20,True,3.3,Unknown,58144.9,2.3,1.0,9027,False,4.21,False
10271,Support,Tier 2,Support Associate,2023-04-15,,False,2.4,16-08-2024,51366.0,3.9,0.3,9027,False,3.21,False
10035,Sales,SMB,Senior Sales Specialist,2021-09-22,,False,4.7,2024-02-15,62035.0,3.2,2.8,9027,True,4.77,False
10144,Engineering,Product Eng,Senior Engineering Specialist,2022-10-08,2023-10-09,True,4.1,05/29/2023,111723.0,5.0,43.7,9009,True,1.0,True
10163,Engineering,Platform,Engineering Associate,2020-08-07,,False,3.7,Unknown,123307.0,4.9,15.8,9014,False,5.89,True
10317,Support,Tier 2,Support Associate,2019-12-21,,False,2.0,Unknown,47033.0,3.9,29.4,9027,False,6.52,True
10227,Engineering,Platform,Engineering Associate,2021-08-24,,False,2.8,Unknown,105522.0,4.2,20.4,9014,False,4.85,True
10579,Marketing,Growth,Marketing Associate,2018-06-29,,False,2.4,07/11/2022,66848.0,3.7,1.0,9017,False,8.0,False
10200,Engineering,Platform,Senior Engineering Specialist,2020-11-28,,False,4.8,Unknown,115041.0,4.4,1.5,9014,True,5.59,False
10469,Finance,FP&A,Finance Associate,2021-05-02,,False,2.0,Unknown,71482.0,4.2,1.0,9033,False,5.16,False
10225,Engineering,Product Eng,Engineering Associate,2021-10-11,,False,3.2,05/06/2024,100878.0,3.7,0.7,9009,False,4.72,False
10441,Finance,FP&A,Finance Associate,2024-05-04,,False,1.9,2026-02-08,78835.0,4.8,4.4,9033,False,2.15,False
10154,Engineering,Data Eng,Engineering Associate,2022-12-09,,False,2.2,12-04-2026,112251.0,3.9,24.0,9021,False,3.56,True
10559,Marketing,Brand,Marketing Associate,2019-11-17,,False,1.4,18-06-2026,65828.0,2.1,0.3,9027,False,6.62,False
10529,Marketing,Growth,Marketing Associate,2023-01-07,,False,2.8,17-04-2024,65507.0,4.7,2.0,9017,False,3.48,False
10104,Sales,Enterprise,Senior Sales Specialist,2023-11-21,2024-10-26,True,4.4,Unknown,67347.5,3.2,0.7,9014,True,0.93,False
10583,Marketing,Growth,Marketing Associate,2021-11-01,2022-06-30,True,2.5,01/17/2026,63726.0,3.1,0.5,9017,False,0.66,False
10369,Finance,Accounting,Senior Finance Specialist,2021-12-22,,False,4.7,Unknown,75568.0,3.1,0.9,9004,True,4.52,False
10060,Sales,SMB,Senior Sales Specialist,2024-04-14,,False,4.2,Unknown,66896.0,3.9,4.1,9027,True,2.21,False
10204,Engineering,Data Eng,Engineering Associate,2020-03-13,,False,3.6,05/02/2021,119070.0,3.0,0.9,9021,False,6.3,False
10032,Sales,Mid-Market,Senior Sales Specialist,2022-07-06,2023-10-20,True,3.7,Unknown,63021.0,3.8,1.7,9021,False,1.29,False
10224,Engineering,Data Eng,Engineering Associate,2018-04-07,,False,2.4,Unknown,106771.0,3.9,0.3,9021,False,8.23,False
10362,Finance,Accounting,Finance Associate,2019-06-06,,False,2.7,Unknown,87003.0,3.6,7.0,9004,False,7.07,False
10123,Engineering,Platform,Engineering Associate,2024-06-08,,False,2.4,Unknown,110196.0,4.7,3.7,9014,False,2.06,False
10022,Sales,Mid-Market,Sales Associate,2021-08-11,,False,3.2,01/11/2024,55348.0,3.2,6.6,9021,False,4.88,False
10087,Sales,Mid-Market,Sales Associate,2022-12-18,,False,2.5,Unknown,50713.0,2.5,0.8,9021,False,3.53,False
10348,Support,Tier 1,Senior Support Specialist,2021-08-12,,False,3.9,Unknown,54099.0,1.4,5.6,9004,False,4.88,False
10568,Marketing,Growth,Marketing Associate,2018-01-02,,False,3.7,Unknown,60475.0,3.3,1.0,9017,False,8.49,False
10586,Marketing,Brand,Marketing Associate,2023-07-04,,False,3.3,Unknown,82026.0,3.5,0.4,9027,False,2.99,False
10342,Support,Tier 1,Support Associate,2021-07-08,,False,3.2,Unknown,57487.0,4.6,1.0,9004,False,4.98,False
10565,Marketing,Brand,Senior Marketing Specialist,2019-03-30,,False,3.9,Unknown,76297.0,4.7,1.3,9027,False,7.25,False
10065,Sales,Mid-Market,Sales Associate,2022-01-06,,False,1.7,Unknown,55556.0,3.2,6.2,9021,False,4.48,False
10149,Engineering,Product Eng,Engineering Associate,2019-05-23,,False,2.8,Unknown,97955.0,2.9,2.4,9009,False,7.1,False
10341,Support,Tier 2,Support Associate,2023-05-11,2026-05-27,True,2.1,30-10-2025,47064.0,3.4,2.6,9027,False,3.04,False
10396,Finance,FP&A,Senior Finance Specialist,2022-10-27,,False,4.6,Unknown,86394.0,3.0,2.9,9033,True,3.67,False
10522,Marketing,Growth,Marketing Associate,2018-11-21,,False,2.7,Unknown,80190.0,5.0,0.4,9017,False,7.61,False
10410,Finance,Accounting,Finance Associate,2018-04-13,2023-09-28,True,3.1,Unknown,79506.0,3.6,20.4,9004,False,5.46,True
10057,Sales,SMB,Sales Associate,2022-06-18,,False,2.2,05-09-2025,61883.0,2.4,9.1,9027,False,4.03,False
10486,Marketing,Brand,Senior Marketing Specialist,2019-11-14,,False,4.5,Unknown,78150.0,3.7,0.4,9027,True,6.63,False
10199,Engineering,Product Eng,Engineering Associate,2024-03-18,,False,2.9,04/07/2025,95792.0,3.2,1.5,9009,False,2.28,False
10332,Support,Tier 2,Senior Support Specialist,2022-08-26,,False,3.9,09-09-2025,55040.0,1.8,0.5,9027,False,3.84,False
10091,Sales,SMB,Senior Sales Specialist,2024-02-11,,False,4.5,01/03/2026,56994.0,2.2,1.5,9027,True,2.38,False
10419,Finance,FP&A,Finance Associate,2019-07-25,,False,3.5,Unknown,67974.0,3.4,8.2,9033,False,6.93,False
10420,Finance,FP&A,Finance Associate,2018-09-24,,False,2.0,Unknown,78068.0,4.0,4.2,9033,False,7.76,False
10371,Finance,Accounting,Finance Associate,2024-06-01,,False,1.3,2025-11-08,73512.0,4.3,0.6,9004,False,2.08,False
10023,Sales,Enterprise,Sales Associate,2020-11-04,,False,3.4,2024-09-24,58648.0,4.2,0.2,9014,False,5.65,False
10059,Sales,Enterprise,Sales Associate,2020-09-03,,False,2.1,Unknown,56942.0,3.5,0.7,9014,False,5.82,False
10267,Support,Tier 1,Support Associate,2018-05-13,,False,3.3,11-11-2022,50815.0,3.1,5.2,9004,False,8.13,False
10555,Marketing,Growth,Marketing Associate,2023-10-25,,False,3.6,Unknown,80853.0,3.0,2.5,9017,False,2.68,False
10432,Finance,FP&A,Finance Associate,2023-04-01,,False,1.0,Unknown,71424.0,3.1,1.4,9033,False,3.25,False
10093,Sales,SMB,Sales Associate,2022-04-11,,False,2.8,2023-09-28,56636.0,3.4,2.4,9027,False,4.22,False
10099,Sales,SMB,Sales Associate,2020-08-13,,False,3.0,05/29/2022,58968.0,4.1,1.4,9027,False,5.88,False
10328,Support,Tier 2,Support Associate,2019-08-08,,False,3.2,Unknown,52206.0,3.7,4.0,9027,False,6.89,False
10455,Finance,Accounting,Finance Associate,2020-05-30,,False,1.0,Unknown,81463.0,1.5,3.5,9004,False,6.08,False
10308,Support,Tier 1,Support Associate,2021-08-01,,False,2.1,Unknown,46555.0,2.9,0.9,9004,False,4.91,False
10491,Marketing,Growth,Marketing Associate,2023-04-08,2024-03-06,True,3.6,2024-08-11,70314.0,5.0,0.6,9017,False,0.91,False
10007,Sales,Mid-Market,Sales Associate,2021-04-29,,False,3.2,Unknown,59054.0,4.5,11.8,9021,False,5.17,False
10465,Finance,Accounting,Finance Associate,2018-07-24,,False,2.3,Unknown,66797.0,2.9,2.1,9004,False,7.93,False
10054,Sales,SMB,Sales Associate,2022-10-28,,False,3.7,Unknown,61369.0,4.4,4.9,9027,False,3.67,False
10449,Finance,Accounting,Finance Associate,2022-02-25,,False,1.4,02-09-2022,71674.0,3.0,2.6,9004,False,4.34,False
10151,Engineering,Data Eng,Senior Engineering Specialist,2020-11-21,,False,4.4,Unknown,101867.0,1.5,2.5,9021,True,5.6,False
10108,Sales,Enterprise,Sales Associate,2021-12-17,,False,3.1,Unknown,55743.0,5.0,0.6,9014,False,4.53,False
10326,Support,Tier 1,Support Associate,2021-05-30,,False,2.3,05/16/2026,49686.0,2.8,2.2,9004,False,5.08,False
10318,Support,Tier 1,Support Associate,2020-08-16,,False,3.7,02/06/2025,58325.3,3.4,10.4,9004,False,5.87,False
10460,Finance,FP&A,Finance Associate,2019-01-15,,False,1.8,05/24/2025,79291.0,4.4,4.3,9033,False,7.46,False
10550,Marketing,Brand,Marketing Associate,2021-11-03,,False,3.5,05-07-2023,70570.0,4.0,1.7,9027,False,4.65,False
10034,Sales,SMB,Senior Sales Specialist,2023-12-22,,False,4.3,2024-12-09,54348.8,4.6,11.2,9027,True,2.52,False
10088,Sales,SMB,Sales Associate,2025-02-17,,False,3.0,11/30/2025,58662.0,4.4,2.5,9027,False,1.36,False
10599,Marketing,Growth,Marketing Associate,2022-07-01,,False,3.7,Unknown,69170.0,3.7,1.2,9017,False,4.0,False
10409,Finance,FP&A,Senior Finance Specialist,2023-06-04,,False,4.3,05/25/2024,67567.0,4.6,1.6,9033,True,3.07,False
10180,Engineering,Product Eng,Engineering Associate,2023-04-26,,False,2.1,Unknown,96472.0,2.4,1.7,9009,False,3.18,False
10349,Support,Tier 2,Senior Support Specialist,2023-10-12,,False,4.2,2024-11-27,60764.0,1.9,0.7,9027,True,2.72,False
10236,Engineering,Platform,Senior Engineering Specialist,2019-04-16,,False,5.0,Unknown,125360.4,4.1,2.4,9014,True,7.21,False
10198,Engineering,Data Eng,Engineering Associate,2019-06-30,,False,2.8,25-12-2025,131745.0,2.8,3.8,9021,False,7.0,False
10165,Engineering,Data Eng,Engineering Associate,2018-06-18,2019-10-13,True,2.2,09/29/2021,104980.0,3.1,3.9,9021,False,1.32,False
10112,Sales,Enterprise,Sales Associate,2019-06-03,,False,3.7,2024-05-05,56348.0,5.0,2.5,9014,False,7.07,False
10558,Marketing,Brand,Marketing Associate,2024-03-24,,False,3.1,02/01/2025,70223.0,4.9,2.4,9027,False,2.27,False
10150,Engineering,Data Eng,Engineering Associate,2023-05-17,,False,1.4,Unknown,94655.0,4.6,5.9,9021,False,3.12,False
10270,Support,Tier 2,Support Associate,2021-10-04,,False,3.2,Unknown,44688.0,2.5,5.4,9027,False,4.74,False
10542,Marketing,Brand,Marketing Associate,2022-03-23,2024-01-28,True,2.4,Unknown,75358.0,3.5,0.9,9027,False,1.85,False
10367,Finance,FP&A,Senior Finance Specialist,2023-09-18,,False,3.9,Unknown,90276.0,3.5,12.8,9033,False,2.78,False
10365,Finance,FP&A,Finance Associate,2022-02-27,,False,2.6,02/15/2023,81310.0,4.5,0.9,9033,False,4.34,False
10210,Engineering,Platform,Senior Engineering Specialist,2019-06-04,,False,4.0,01/31/2022,102921.0,2.5,5.2,9014,True,7.07,False
10289,Support,Tier 2,Senior Support Specialist,2025-05-03,,False,4.6,2026-01-03,50694.0,4.0,2.8,9027,True,1.16,False
10429,Finance,Accounting,Finance Associate,2019-08-23,,False,2.4,Unknown,80565.0,2.6,1.9,9004,False,6.85,False
10373,Finance,FP&A,Finance Associate,2019-10-11,,False,2.2,Unknown,83809.0,4.1,5.4,9033,False,6.72,False
10343,Support,Tier 2,Senior Support Specialist,2023-05-10,,False,4.0,04/05/2024,60694.0,3.1,1.3,9027,True,3.14,False
10110,Sales,Enterprise,Sales Associate,2019-01-31,,False,3.3,Unknown,54575.0,3.5,5.8,9014,False,7.41,False
10464,Finance,FP&A,Finance Associate,2022-10-23,,False,3.5,06/28/2025,94302.0,4.2,2.0,9033,False,3.69,False
10242,Support,Tier 2,Support Associate,2022-01-28,2022-10-29,True,2.1,Unknown,44581.0,1.9,3.1,9027,False,0.75,False
10485,Marketing,Growth,Marketing Associate,2023-05-11,,False,2.9,13-02-2024,69453.0,1.7,10.2,9017,False,3.14,False
10557,Marketing,Brand,Marketing Associate,2024-04-07,,False,2.9,Unknown,71334.0,4.0,5.8,9027,False,2.23,False
10472,Finance,FP&A,Senior Finance Specialist,2018-01-18,,False,4.2,Unknown,88171.0,2.7,0.0,9033,True,8.45,False
