employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10503,Marketing,Growth,Senior Marketing Specialist,2019-08-12,,False,4.2,,75584.0,2.2,1.0,9017
10448,Finance,FP&A,Finance Associate,2019-12-16,,False,2.3,,85153.0,4.9,0.4,9033
10517,Marketing,Brand,Marketing Associate,2019-07-23,,False,2.7,2021-02-07,71008.0,2.2,1.0,9027
10569,Marketing,Growth,Senior Marketing Specialist,2023-02-17,2026-04-01,True,4.9,,79201.0,3.6,0.6,9017
10322,Support,Tier 2,Support Associate,2024-07-23,,False,2.8,,50695.0,3.3,0.7,9027
10525,Marketing,Growth,Marketing Associate,2020-04-18,,False,2.8,,64018.0,3.1,1.5,9017
10591,Marketing,Brand,Marketing Associate,2020-03-09,,False,2.4,,64670.0,4.2,0.5,9027
10454,Finance,FP&A,Finance Associate,2023-04-27,,False,3.1,2026-05-20,88151.0,3.6,2.5,9033
10171,Engineering,Platform,Senior Engineering Specialist,2022-11-16,2026-01-22,True,4.0,2026-05-04,111909.0,3.2,5.9,9014
10563,Marketing,Growth,Senior Marketing Specialist,2022-09-01,,False,4.0,,71342.0,3.3,3.2,9017
10170,Engineering,Product Eng,Senior Engineering Specialist,2020-06-17,,False,4.0,2023-10-21,120673.0,3.4,2.0,9009
10297,Support,Tier 1,Support Associate,2023-09-19,,False,2.6,,53795.0,2.2,4.0,9004
10386,Finance,Accounting,Finance Associate,2024-08-21,,False,2.1,,86898.0,3.7,12.6,9004
10051,Sales,Enterprise,Senior Sales Specialist,2019-08-03,,False,3.7,2025-11-05,58841.0,3.3,0.0,9014
10439,Finance,FP&A,Senior Finance Specialist,2023-09-19,,False,4.8,2026-03-13,75488.0,3.8,3.2,9033
10537,Marketing,Brand,Senior Marketing Specialist,2024-08-29,,False,3.8,,67798.0,3.3,0.7,9027
10283,Support,Tier 2,Support Associate,2025-03-22,,False,2.3,2025-09-27,47547.0,2.3,1.5,9027
10222,Engineering,Product Eng,Senior Engineering Specialist,2018-03-13,,False,4.3,2020-12-05,114805.0,4.2,0.2,9009
10029,Sales,SMB,Senior Sales Specialist,2019-04-12,,False,3.9,,53737.0,3.5,2.1,9027
10096,Sales,Enterprise,Sales Associate,2021-06-05,,False,3.4,2022-06-24,53734.0,2.9,5.1,9014
10395,Finance,FP&A,Senior Finance Specialist,2021-02-07,,False,4.1,,81601.0,2.8,2.3,9033
10168,Engineering,Product Eng,Senior Engineering Specialist,2025-03-11,,False,3.8,,92225.0,2.5,3.9,9009
10066,Sales,Mid-Market,Sales Associate,2018-06-16,2021-06-25,True,3.5,,57261.0,2.0,0.3,9021
10493,Marketing,Growth,Senior Marketing Specialist,2019-06-01,2024-06-17,True,4.2,,72876.0,2.1,2.1,9017
10497,Marketing,Brand,Marketing Associate,2023-09-29,,False,1.8,,72865.0,3.4,0.1,9027
10121,Engineering,Platform,Senior Engineering Specialist,2023-01-25,,False,3.9,,125603.0,5.0,0.8,9014
10216,Engineering,Product Eng,Senior Engineering Specialist,2020-05-27,2024-03-05,True,4.2,,118535.0,4.2,22.1,9009
10268,Support,Tier 2,Senior Support Specialist,2022-05-03,,False,4.9,,45155.0,3.3,17.6,9027
10325,Support,Tier 2,Senior Support Specialist,2018-09-23,2024-01-26,True,4.2,,50459.0,2.6,0.4,9027
10230,Engineering,Product Eng,Engineering Associate,2024-06-08,2025-01-28,True,2.9,,108593.0,2.9,1.4,9009
10139,Engineering,Platform,Engineering Associate,2019-04-01,,False,3.0,,106413.0,3.7,10.6,9014
10302,Support,Tier 1,Support Associate,2018-12-15,2023-06-19,True,3.1,2023-11-25,52320.0,3.3,0.9,9004
10276,Support,Tier 2,Support Associate,2021-11-02,,False,3.1,2023-11-06,53403.0,4.8,0.9,9027
10479,Finance,FP&A,Finance Associate,2021-03-19,,False,2.6,2025-03-03,88166.0,2.6,9.0,9033
10437,Finance,FP&A,Finance Associate,2024-06-15,,False,3.5,2025-01-29,79956.0,4.3,0.4,9033
10587,Marketing,Growth,Senior Marketing Specialist,2019-07-19,,False,3.9,2024-02-16,65381.0,3.4,0.8,9017
10482,Marketing,Brand,Marketing Associate,2022-02-10,,False,2.9,,77137.0,4.9,0.8,9027
10560,Marketing,Brand,Marketing Associate,2018-04-10,,False,2.7,,64173.0,2.8,0.1,9027
10239,Engineering,Data Eng,Engineering Associate,2018-06-13,,False,3.3,2020-11-18,107186.0,3.8,3.9,9021
10545,Marketing,Growth,Marketing Associate,2020-05-26,,False,2.9,,62391.0,3.7,2.3,9017
10378,Finance,FP&A,Finance Associate,2018-11-12,,False,3.1,2020-08-07,80723.0,3.3,0.7,9033
10333,Support,Tier 2,Support Associate,2024-07-23,,False,3.4,,48421.0,3.8,2.5,9027
10221,Engineering,Product Eng,Senior Engineering Specialist,2022-04-06,,False,5.0,,117767.0,3.2,5.7,9009
10495,Marketing,Growth,Marketing Associate,2025-09-06,,False,2.8,2026-04-02,68789.0,3.2,2.5,9017
10561,Marketing,Growth,Senior Marketing Specialist,2022-04-21,,False,3.7,2022-12-23,66918.0,3.5,25.2,9017
10006,Sales,Enterprise,Sales Associate,2022-01-09,,False,3.5,,56463.0,2.5,5.6,9014
10356,Support,Tier 2,Support Associate,2021-08-11,,False,3.4,2026-01-20,52648.0,3.0,0.3,9027
10588,Marketing,Growth,Marketing Associate,2019-04-16,2019-12-06,True,3.0,2023-06-30,72603.0,2.6,0.9,9017
10392,Finance,FP&A,Finance Associate,2022-12-20,,False,1.8,2024-09-28,77115.0,4.7,1.7,9033
10531,Marketing,Growth,Senior Marketing Specialist,2020-01-07,,False,4.1,,74124.0,2.8,1.9,9017
10509,Marketing,Brand,Senior Marketing Specialist,2018-02-10,,False,4.1,2025-08-13,73193.0,3.2,0.4,9027
10158,Engineering,Data Eng,Engineering Associate,2020-01-13,,False,3.3,,109490.0,3.3,2.4,9021
10450,Finance,Accounting,Senior Finance Specialist,2022-08-08,,False,4.7,,94706.0,2.5,3.0,9004
10024,Sales,Enterprise,Senior Sales Specialist,2022-06-16,,False,3.2,2025-10-14,68548.0,3.4,25.6,9014
10453,Finance,FP&A,Finance Associate,2024-01-03,,False,2.0,2024-07-05,74907.0,2.0,0.0,9033
10516,Marketing,Growth,Senior Marketing Specialist,2024-09-15,,False,4.9,,83906.0,2.9,3.0,9017
10106,Sales,SMB,Sales Associate,2022-05-16,,False,2.1,2026-06-05,51354.0,3.9,1.3,9027
10442,Finance,Accounting,Finance Associate,2021-05-11,,False,2.5,2022-08-20,84570.0,3.3,0.5,9004
10130,Engineering,Data Eng,Engineering Associate,2022-02-12,,False,3.6,,104505.0,2.9,6.5,9021
10377,Finance,Accounting,Senior Finance Specialist,2021-03-23,,False,4.0,,82585.0,3.8,14.7,9004
10213,Engineering,Data Eng,Senior Engineering Specialist,2023-05-29,2023-10-13,True,4.3,,94446.0,3.6,7.5,9021
10098,Sales,SMB,Sales Associate,2025-06-08,,False,2.7,,46350.0,3.8,0.9,9027
10300,Support,Tier 2,Support Associate,2019-09-26,,False,2.4,2024-12-30,46102.0,4.5,11.6,9027
10226,Engineering,Data Eng,Engineering Associate,2018-12-10,,False,3.3,,105127.0,4.3,1.1,9021
10157,Engineering,Product Eng,Engineering Associate,2021-06-06,,False,2.8,2024-07-23,109231.0,4.0,12.1,9009
10282,Support,Tier 1,Support Associate,2022-01-15,,False,2.8,,56218.0,2.5,10.4,9004
10033,Sales,SMB,Sales Associate,2020-05-22,2024-10-21,True,3.2,,52767.0,1.6,2.3,9027
10081,Sales,Mid-Market,Senior Sales Specialist,2018-01-15,,False,5.0,,54117.0,2.8,11.5,9021
10116,Sales,Mid-Market,Sales Associate,2022-05-21,,False,3.1,2025-05-23,65276.0,3.5,0.9,9021
10399,Finance,FP&A,Finance Associate,2024-04-23,2026-05-09,True,1.7,2024-11-08,84820.0,3.5,0.5,9033
10077,Sales,SMB,Sales Associate,2021-10-22,,False,3.3,,60726.0,4.9,9.2,9027
10176,Engineering,Data Eng,Engineering Associate,2018-02-09,,False,2.2,2024-11-25,85611.0,2.3,0.6,9021
10394,Finance,FP&A,Finance Associate,2025-01-06,,False,3.5,2025-12-31,82994.0,4.7,0.5,9033
10421,Finance,Accounting,Finance Associate,2020-12-17,,False,2.0,,71948.0,2.8,0.2,9004
10428,Finance,Accounting,Finance Associate,2021-04-17,,False,3.4,2025-05-08,75282.0,2.8,2.3,9004
10047,Sales,Enterprise,Sales Associate,2022-05-19,2023-08-04,True,2.6,2026-02-12,58638.0,3.2,1.7,9014
10595,Marketing,Brand,Marketing Associate,2018-12-03,,False,2.9,,69455.0,3.8,4.5,9027
10548,Marketing,Brand,Marketing Associate,2019-07-06,,False,2.3,,60525.0,4.4,25.9,9027
10446,Finance,Accounting,Finance Associate,2022-02-06,,False,2.6,,89334.0,3.4,1.4,9004
10527,Marketing,Growth,Marketing Associate,2023-02-12,2024-09-09,True,2.8,2025-03-09,61051.0,4.5,2.9,9017
10436,Finance,Accounting,Senior Finance Specialist,2023-01-10,,False,4.3,2025-09-22,78062.0,2.8,1.7,9004
10424,Finance,Accounting,Finance Associate,2021-07-23,,False,3.3,2026-02-20,85253.0,2.6,0.3,9004
10186,Engineering,Product Eng,Engineering Associate,2020-05-06,,False,2.2,2023-05-24,104551.0,4.0,9.1,9009
10229,Engineering,Platform,Senior Engineering Specialist,2018-09-17,,False,3.7,,128900.0,4.1,0.7,9014
10196,Engineering,Product Eng,Senior Engineering Specialist,2019-05-03,2020-07-03,True,3.8,,104561.0,3.4,1.2,9009
10475,Finance,Accounting,Senior Finance Specialist,2022-01-21,,False,4.0,,87957.0,2.6,4.9,9004
10178,Engineering,Platform,Senior Engineering Specialist,2023-04-13,,False,4.6,,110660.0,3.1,2.6,9014
10209,Engineering,Data Eng,Engineering Associate,2022-03-07,,False,3.2,2024-10-06,112167.0,3.3,1.9,9021
10433,Finance,FP&A,Finance Associate,2019-03-20,2019-10-19,True,3.0,,71310.0,4.4,0.8,9033
10124,Engineering,Product Eng,Engineering Associate,2021-06-13,,False,2.9,,110229.0,2.7,4.4,9009
10074,Sales,SMB,Sales Associate,2019-03-19,2025-04-10,True,3.6,,60967.0,4.3,0.1,9027
10018,Sales,Mid-Market,Senior Sales Specialist,2018-04-25,,False,4.0,,63925.0,4.9,8.4,9021
10336,Support,Tier 2,Senior Support Specialist,2020-09-17,,False,4.6,,50114.0,2.3,3.4,9027
10263,Support,Tier 1,Senior Support Specialist,2023-09-02,,False,4.5,2024-08-27,55624.0,1.8,1.7,9004
10461,Finance,FP&A,Senior Finance Specialist,2024-12-04,,False,4.6,,81809.0,4.6,6.3,9033
10072,Sales,Enterprise,Sales Associate,2024-01-31,,False,3.3,,57896.0,3.7,7.5,9014
10401,Finance,Accounting,Senior Finance Specialist,2018-08-26,,False,4.9,2021-02-25,75997.0,3.8,5.5,9004
10515,Marketing,Growth,Marketing Associate,2019-09-13,,False,3.5,,68005.0,3.3,0.2,9017
10167,Engineering,Platform,Engineering Associate,2019-01-20,,False,2.0,,111410.0,2.0,4.9,9014
10086,Sales,Enterprise,Sales Associate,2021-01-14,,False,3.2,,59399.0,3.3,4.1,9014
10113,Sales,Mid-Market,Senior Sales Specialist,2023-11-19,,False,4.8,2025-03-22,60439.0,2.3,1.6,9021
10237,Engineering,Product Eng,Senior Engineering Specialist,2020-03-15,,False,3.7,,102491.0,4.0,0.0,9009
10353,Support,Tier 1,Senior Support Specialist,2022-11-04,,False,3.9,,56326.0,2.9,0.6,9004
10309,Support,Tier 2,Senior Support Specialist,2025-04-14,,False,3.8,2025-11-06,59891.0,4.1,5.2,9027
10002,Sales,SMB,Sales Associate,2020-09-05,2024-11-20,True,3.3,,58144.9,2.3,1.0,9027
10271,Support,Tier 2,Support Associate,2023-04-15,,False,2.4,2024-08-16,51366.0,3.9,0.3,9027
10035,Sales,SMB,Senior Sales Specialist,2021-09-22,,False,4.7,2024-02-15,62035.0,3.2,2.8,9027
10144,Engineering,Product Eng,Senior Engineering Specialist,2022-10-08,2023-10-09,True,4.1,2023-05-29,111723.0,5.0,43.7,9009
10163,Engineering,Platform,Engineering Associate,2020-08-07,,False,3.7,,123307.0,4.9,15.8,9014
10317,Support,Tier 2,Support Associate,2019-12-21,,False,2.0,,47033.0,3.9,29.4,9027
10227,Engineering,Platform,Engineering Associate,2021-08-24,,False,2.8,,105522.0,4.2,20.4,9014
10579,Marketing,Growth,Marketing Associate,2018-06-29,,False,2.4,2022-07-11,66848.0,3.7,1.0,9017
10200,Engineering,Platform,Senior Engineering Specialist,2020-11-28,,False,4.8,,115041.0,4.4,1.5,9014
10469,Finance,FP&A,Finance Associate,2021-05-02,,False,2.0,,71482.0,4.2,1.0,9033
10225,Engineering,Product Eng,Engineering Associate,2021-10-11,,False,3.2,2024-05-06,100878.0,3.7,0.7,9009
10441,Finance,FP&A,Finance Associate,2024-05-04,,False,1.9,2026-02-08,78835.0,4.8,4.4,9033
10154,Engineering,Data Eng,Engineering Associate,2022-12-09,,False,2.2,2026-12-04,112251.0,3.9,24.0,9021
10559,Marketing,Brand,Marketing Associate,2019-11-17,,False,1.4,2026-06-18,65828.0,2.1,0.3,9027
10529,Marketing,Growth,Marketing Associate,2023-01-07,,False,2.8,2024-04-17,65507.0,4.7,2.0,9017
10104,Sales,Enterprise,Senior Sales Specialist,2023-11-21,2024-10-26,True,4.4,,67347.5,3.2,0.7,9014
10583,Marketing,Growth,Marketing Associate,2021-11-01,2022-06-30,True,2.5,2026-01-17,63726.0,3.1,0.5,9017
10369,Finance,Accounting,Senior Finance Specialist,2021-12-22,,False,4.7,,75568.0,3.1,0.9,9004
10060,Sales,SMB,Senior Sales Specialist,2024-04-14,,False,4.2,,66896.0,3.9,4.1,9027
10204,Engineering,Data Eng,Engineering Associate,2020-03-13,,False,3.6,2021-05-02,119070.0,3.0,0.9,9021
10032,Sales,Mid-Market,Senior Sales Specialist,2022-07-06,2023-10-20,True,3.7,,63021.0,3.8,1.7,9021
10224,Engineering,Data Eng,Engineering Associate,2018-04-07,,False,2.4,,106771.0,3.9,0.3,9021
10362,Finance,Accounting,Finance Associate,2019-06-06,,False,2.7,,87003.0,3.6,7.0,9004
10123,Engineering,Platform,Engineering Associate,2024-06-08,,False,2.4,,110196.0,4.7,3.7,9014
10022,Sales,Mid-Market,Sales Associate,2021-08-11,,False,3.2,2024-01-11,55348.0,3.2,6.6,9021
10087,Sales,Mid-Market,Sales Associate,2022-12-18,,False,2.5,,50713.0,2.5,0.8,9021
10348,Support,Tier 1,Senior Support Specialist,2021-08-12,,False,3.9,,54099.0,1.4,5.6,9004
10568,Marketing,Growth,Marketing Associate,2018-01-02,,False,3.7,,60475.0,3.3,1.0,9017
10586,Marketing,Brand,Marketing Associate,2023-07-04,,False,3.3,,82026.0,3.5,0.4,9027
10342,Support,Tier 1,Support Associate,2021-07-08,,False,3.2,,57487.0,4.6,1.0,9004
10565,Marketing,Brand,Senior Marketing Specialist,2019-03-30,,False,3.9,,76297.0,4.7,1.3,9027
10065,Sales,Mid-Market,Sales Associate,2022-01-06,,False,1.7,,55556.0,3.2,6.2,9021
10149,Engineering,Product Eng,Engineering Associate,2019-05-23,,False,2.8,,97955.0,2.9,2.4,9009
10341,Support,Tier 2,Support Associate,2023-05-11,2026-05-27,True,2.1,2025-10-30,47064.0,3.4,2.6,9027
10396,Finance,FP&A,Senior Finance Specialist,2022-10-27,,False,4.6,,86394.0,3.0,2.9,9033
10522,Marketing,Growth,Marketing Associate,2018-11-21,,False,2.7,,80190.0,5.0,0.4,9017
10410,Finance,Accounting,Finance Associate,2018-04-13,2023-09-28,True,3.1,,79506.0,3.6,20.4,9004
10057,Sales,SMB,Sales Associate,2022-06-18,,False,2.2,2025-05-09,61883.0,2.4,9.1,9027
10486,Marketing,Brand,Senior Marketing Specialist,2019-11-14,,False,4.5,,78150.0,3.7,0.4,9027
10199,Engineering,Product Eng,Engineering Associate,2024-03-18,,False,2.9,2025-04-07,95792.0,3.2,1.5,9009
10332,Support,Tier 2,Senior Support Specialist,2022-08-26,,False,3.9,2025-09-09,55040.0,1.8,0.5,9027
10091,Sales,SMB,Senior Sales Specialist,2024-02-11,,False,4.5,2026-01-03,56994.0,2.2,1.5,9027
10419,Finance,FP&A,Finance Associate,2019-07-25,,False,3.5,,67974.0,3.4,8.2,9033
10420,Finance,FP&A,Finance Associate,2018-09-24,,False,2.0,,78068.0,4.0,4.2,9033
10371,Finance,Accounting,Finance Associate,2024-06-01,,False,1.3,2025-11-08,73512.0,4.3,0.6,9004
10023,Sales,Enterprise,Sales Associate,2020-11-04,,False,3.4,2024-09-24,58648.0,4.2,0.2,9014
10059,Sales,Enterprise,Sales Associate,2020-09-03,,False,2.1,,56942.0,3.5,0.7,9014
10267,Support,Tier 1,Support Associate,2018-05-13,,False,3.3,2022-11-11,50815.0,3.1,5.2,9004
10555,Marketing,Growth,Marketing Associate,2023-10-25,,False,3.6,,80853.0,3.0,2.5,9017
10432,Finance,FP&A,Finance Associate,2023-04-01,,False,1.0,,71424.0,3.1,1.4,9033
10093,Sales,SMB,Sales Associate,2022-04-11,,False,2.8,2023-09-28,56636.0,3.4,2.4,9027
10099,Sales,SMB,Sales Associate,2020-08-13,,False,3.0,2022-05-29,58968.0,4.1,1.4,9027
10328,Support,Tier 2,Support Associate,2019-08-08,,False,3.2,,52206.0,3.7,4.0,9027
10455,Finance,Accounting,Finance Associate,2020-05-30,,False,1.0,,81463.0,1.5,3.5,9004
10308,Support,Tier 1,Support Associate,2021-08-01,,False,2.1,,46555.0,2.9,0.9,9004
10491,Marketing,Growth,Marketing Associate,2023-04-08,2024-03-06,True,3.6,2024-08-11,70314.0,5.0,0.6,9017
10007,Sales,Mid-Market,Sales Associate,2021-04-29,,False,3.2,,59054.0,4.5,11.8,9021
10465,Finance,Accounting,Finance Associate,2018-07-24,,False,2.3,,66797.0,2.9,2.1,9004
10054,Sales,SMB,Sales Associate,2022-10-28,,False,3.7,,61369.0,4.4,4.9,9027
10449,Finance,Accounting,Finance Associate,2022-02-25,,False,1.4,2022-02-09,71674.0,3.0,2.6,9004
10151,Engineering,Data Eng,Senior Engineering Specialist,2020-11-21,,False,4.4,,101867.0,1.5,2.5,9021
10108,Sales,Enterprise,Sales Associate,2021-12-17,,False,3.1,,55743.0,5.0,0.6,9014
10326,Support,Tier 1,Support Associate,2021-05-30,,False,2.3,2026-05-16,49686.0,2.8,2.2,9004
10318,Support,Tier 1,Support Associate,2020-08-16,,False,3.7,2025-02-06,58325.3,3.4,10.4,9004
10460,Finance,FP&A,Finance Associate,2019-01-15,,False,1.8,2025-05-24,79291.0,4.4,4.3,9033
10550,Marketing,Brand,Marketing Associate,2021-11-03,,False,3.5,2023-05-07,70570.0,4.0,1.7,9027
10034,Sales,SMB,Senior Sales Specialist,2023-12-22,,False,4.3,2024-12-09,54348.8,4.6,11.2,9027
10088,Sales,SMB,Sales Associate,2025-02-17,,False,3.0,2025-11-30,58662.0,4.4,2.5,9027
10599,Marketing,Growth,Marketing Associate,2022-07-01,,False,3.7,,69170.0,3.7,1.2,9017
10409,Finance,FP&A,Senior Finance Specialist,2023-06-04,,False,4.3,2024-05-25,67567.0,4.6,1.6,9033
10180,Engineering,Product Eng,Engineering Associate,2023-04-26,,False,2.1,,96472.0,2.4,1.7,9009
10349,Support,Tier 2,Senior Support Specialist,2023-10-12,,False,4.2,2024-11-27,60764.0,1.9,0.7,9027
10236,Engineering,Platform,Senior Engineering Specialist,2019-04-16,,False,5.0,,125360.4,4.1,2.4,9014
10198,Engineering,Data Eng,Engineering Associate,2019-06-30,,False,2.8,2025-12-25,131745.0,2.8,3.8,9021
10165,Engineering,Data Eng,Engineering Associate,2018-06-18,2019-10-13,True,2.2,2021-09-29,104980.0,3.1,3.9,9021
10112,Sales,Enterprise,Sales Associate,2019-06-03,,False,3.7,2024-05-05,56348.0,5.0,2.5,9014
10558,Marketing,Brand,Marketing Associate,2024-03-24,,False,3.1,2025-02-01,70223.0,4.9,2.4,9027
10150,Engineering,Data Eng,Engineering Associate,2023-05-17,,False,1.4,,94655.0,4.6,5.9,9021
10270,Support,Tier 2,Support Associate,2021-10-04,,False,3.2,,44688.0,2.5,5.4,9027
10542,Marketing,Brand,Marketing Associate,2022-03-23,2024-01-28,True,2.4,,75358.0,3.5,0.9,9027
10367,Finance,FP&A,Senior Finance Specialist,2023-09-18,,False,3.9,,90276.0,3.5,12.8,9033
10365,Finance,FP&A,Finance Associate,2022-02-27,,False,2.6,2023-02-15,81310.0,4.5,0.9,9033
10210,Engineering,Platform,Senior Engineering Specialist,2019-06-04,,False,4.0,2022-01-31,102921.0,2.5,5.2,9014
10289,Support,Tier 2,Senior Support Specialist,2025-05-03,,False,4.6,2026-01-03,50694.0,4.0,2.8,9027
10429,Finance,Accounting,Finance Associate,2019-08-23,,False,2.4,,80565.0,2.6,1.9,9004
10373,Finance,FP&A,Finance Associate,2019-10-11,,False,2.2,,83809.0,4.1,5.4,9033
10343,Support,Tier 2,Senior Support Specialist,2023-05-10,,False,4.0,2024-04-05,60694.0,3.1,1.3,9027
10110,Sales,Enterprise,Sales Associate,2019-01-31,,False,3.3,,54575.0,3.5,5.8,9014
10464,Finance,FP&A,Finance Associate,2022-10-23,,False,3.5,2025-06-28,94302.0,4.2,2.0,9033
10242,Support,Tier 2,Support Associate,2022-01-28,2022-10-29,True,2.1,,44581.0,1.9,3.1,9027
10485,Marketing,Growth,Marketing Associate,2023-05-11,,False,2.9,2024-02-13,69453.0,1.7,10.2,9017
10557,Marketing,Brand,Marketing Associate,2024-04-07,,False,2.9,,71334.0,4.0,5.8,9027
