employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10472,Finance,FP&A,Senior Finance Specialist,2018-01-18,,False,4.2,,88171.0,2.7,0.0,9033
10311,Support,Tier 2,Support Associate,2025-03-21,,False,2.5,,46226.0,3.4,0.1,9027
10304,Support,Tier 2,Support Associate,2019-12-12,,False,3.5,,52344.0,3.6,3.5,9027
10492,Marketing,Brand,Marketing Associate,2018-11-20,,False,1.5,,63149.0,4.1,2.1,9027
10257,Support,Tier 1,Support Associate,2021-06-26,,False,3.6,2023-03-19,55714.0,3.8,1.1,9004
10191,Engineering,Data Eng,Engineering Associate,2019-10-03,2023-10-19,True,3.1,,118030.0,3.5,1.9,9021
10162,Engineering,Product Eng,Engineering Associate,2022-09-26,,False,3.2,,101111.0,3.1,33.5,9009
10468,Finance,Accounting,Finance Associate,2018-12-16,,False,2.5,,67269.0,2.5,0.8,9004
10223,Engineering,Product Eng,Engineering Associate,2018-09-27,,False,3.1,,99727.0,3.3,5.0,9009
10350,Support,Tier 1,Support Associate,2019-04-26,,False,2.8,,46064.0,4.6,4.7,9004
10073,Sales,Enterprise,Sales Associate,2024-02-12,,False,3.4,2025-03-11,53667.0,4.7,3.0,9014
10512,Marketing,Growth,Senior Marketing Specialist,2020-12-25,,False,4.7,,68199.0,4.2,5.1,9017
10402,Finance,FP&A,Senior Finance Specialist,2019-12-15,,False,3.8,,77122.0,4.2,1.6,9033
10175,Engineering,Data Eng,Senior Engineering Specialist,2019-08-18,,False,4.1,,120191.0,4.2,11.7,9021
10264,Support,Tier 2,Support Associate,2019-08-23,,False,2.7,2023-06-05,52053.0,2.4,24.2,9027
10451,Finance,Accounting,Senior Finance Specialist,2021-12-17,,False,5.0,,80132.0,3.7,3.5,9004
10312,Support,Tier 2,Support Associate,2020-01-07,,False,2.9,,53749.0,2.0,0.1,9027
10160,Engineering,Data Eng,Senior Engineering Specialist,2023-07-16,2026-10-03,True,4.5,2024-09-30,123181.0,3.4,1.4,9021
10197,Engineering,Data Eng,Engineering Associate,2020-09-06,2024-05-05,True,2.1,,102312.0,5.0,2.5,9021
10251,Support,Tier 2,Support Associate,2022-05-08,,False,2.4,,48872.0,2.0,0.7,9027
10078,Sales,SMB,Senior Sales Specialist,2020-04-15,,False,5.0,,60420.0,3.3,0.4,9027
10434,Finance,Accounting,Finance Associate,2019-08-24,,False,2.1,,73718.0,2.0,1.8,9004
10208,Engineering,Data Eng,Senior Engineering Specialist,2021-09-05,,False,4.0,2026-05-22,91215.0,3.0,25.0,9021
10005,Sales,SMB,Sales Associate,2023-07-24,,False,2.9,,53803.0,4.1,4.0,9027
10135,Engineering,Data Eng,Engineering Associate,2024-05-31,,False,2.8,,107853.0,2.9,1.3,9021
10269,Support,Tier 1,Support Associate,2024-10-13,,False,3.5,,50973.0,3.4,1.2,9004
10538,Marketing,Brand,Marketing Associate,2021-06-29,,False,2.1,,62048.0,4.7,3.5,9027
10417,Finance,FP&A,Finance Associate,2018-10-04,,False,3.6,,77612.0,3.5,0.1,9033
10363,Finance,Accounting,Finance Associate,2023-05-16,,False,1.0,,72358.0,3.2,10.7,9004
10476,Finance,FP&A,Finance Associate,2019-08-03,,False,3.0,2021-07-01,91611.0,5.0,4.4,9033
10575,Marketing,Brand,Senior Marketing Specialist,2018-09-09,,False,4.1,2022-04-21,77252.0,4.3,0.1,9027
10567,Marketing,Brand,Senior Marketing Specialist,2023-08-11,,False,4.1,,78337.0,3.0,2.3,9027
10462,Finance,Accounting,Finance Associate,2023-10-28,,False,1.0,,66276.0,1.1,0.2,9004
10215,Engineering,Product Eng,Senior Engineering Specialist,2023-07-17,,False,4.2,2025-08-07,100314.0,2.7,3.9,9009
10372,Finance,FP&A,Senior Finance Specialist,2020-09-16,2025-05-06,True,4.4,2022-02-15,79462.0,3.7,1.5,9033
10009,Sales,Mid-Market,Sales Associate,2018-05-22,,False,3.1,,51816.0,2.4,6.0,9021
10203,Engineering,Data Eng,Engineering Associate,2020-03-23,,False,3.5,2022-04-12,101327.0,2.9,6.9,9021
10172,Engineering,Data Eng,Engineering Associate,2019-01-03,2025-06-06,True,3.6,2025-11-19,98568.0,4.1,2.3,9021
10291,Support,Tier 2,Support Associate,2019-07-09,,False,3.5,2022-12-14,51840.0,3.5,1.5,9027
10231,Engineering,Platform,Engineering Associate,2021-02-03,,False,3.2,2022-03-19,114664.0,5.0,2.3,9014
10294,Support,Tier 2,Support Associate,2018-07-31,,False,3.0,2021-09-25,55124.0,3.7,3.6,9027
10458,Finance,Accounting,Finance Associate,2020-12-18,,False,3.2,,82873.0,1.7,2.0,9004
10260,Support,Tier 1,Support Associate,2018-06-02,,False,2.5,,44022.0,3.5,48.2,9004
10346,Support,Tier 1,Support Associate,2024-01-12,,False,3.5,,54523.0,3.4,5.8,9004
10021,Sales,SMB,Sales Associate,2023-12-01,,False,2.9,,59228.0,3.3,6.0,9027
10148,Engineering,Platform,Engineering Associate,2023-05-19,,False,3.2,2024-06-21,86817.0,3.4,5.4,9014
10481,Marketing,Brand,Marketing Associate,2018-06-14,,False,2.7,,66812.0,4.4,0.5,9027
10329,Support,Tier 2,Senior Support Specialist,2022-02-16,,False,4.1,2023-06-07,55749.0,5.0,5.7,9027
10594,Marketing,Growth,Senior Marketing Specialist,2020-07-14,2023-05-28,True,4.8,2023-06-04,71155.0,3.2,4.5,9017
10117,Sales,Mid-Market,Sales Associate,2023-01-11,,False,2.8,,56659.0,4.8,0.1,9021
10494,Marketing,Brand,Senior Marketing Specialist,2021-09-24,,False,4.0,2022-06-30,67434.0,3.7,1.7,9027
10467,Finance,Accounting,Finance Associate,2018-10-23,,False,3.2,2022-03-03,69883.0,4.5,2.5,9004
10505,Marketing,Brand,Senior Marketing Specialist,2025-03-16,,False,4.0,,66610.0,2.2,0.0,9027
10526,Marketing,Brand,Marketing Associate,2019-08-11,,False,2.4,,65122.0,4.3,0.6,9027
10169,Engineering,Platform,Senior Engineering Specialist,2024-06-19,,False,4.3,,102412.0,2.8,0.8,9014
10303,Support,Tier 1,Support Associate,2024-08-01,,False,2.1,,50807.9,2.6,7.0,9004
10320,Support,Tier 2,Support Associate,2022-11-25,,False,3.1,,56314.0,3.2,1.7,9027
10355,Support,Tier 1,Senior Support Specialist,2020-01-03,,False,4.5,,51560.0,2.6,5.8,9004
10549,Marketing,Brand,Marketing Associate,2020-06-11,,False,3.2,,68548.0,3.4,1.0,9027
10536,Marketing,Growth,Marketing Associate,2018-04-12,,False,3.0,2020-04-25,71142.0,3.3,0.3,9017
10499,Marketing,Brand,Marketing Associate,2022-09-16,,False,2.3,,69953.0,3.2,1.8,9027
10031,Sales,SMB,Sales Associate,2019-03-04,,False,3.5,,51192.0,2.9,8.8,9027
10075,Sales,Mid-Market,Sales Associate,2025-04-13,,False,2.9,,55394.9,4.5,10.0,9021
10285,Support,Tier 2,Support Associate,2024-10-14,,False,3.5,2025-10-02,58347.0,2.9,3.0,9027
10284,Support,Tier 1,Support Associate,2018-03-08,,False,2.6,2024-07-21,52816.0,5.0,6.5,9004
10184,Engineering,Platform,Engineering Associate,2025-02-13,,False,2.2,2025-09-10,102242.0,3.9,10.8,9014
10207,Engineering,Platform,Senior Engineering Specialist,2020-07-11,,False,3.7,,92531.0,3.9,50.3,9014
10423,Finance,FP&A,Senior Finance Specialist,2021-04-04,,False,4.0,,65920.0,1.5,2.8,9033
10201,Engineering,Data Eng,Engineering Associate,2022-01-16,,False,3.2,2024-06-29,93857.0,3.4,0.7,9021
10484,Marketing,Brand,Marketing Associate,2019-05-20,,False,1.8,,61986.0,3.7,1.2,9027
10118,Sales,Enterprise,Sales Associate,2020-03-30,,False,3.3,2024-08-10,61995.0,4.5,0.0,9014
10248,Support,Tier 2,Support Associate,2018-08-11,,False,2.7,,53644.0,2.8,1.2,9027
10597,Marketing,Brand,Senior Marketing Specialist,2021-01-24,,False,4.1,,83280.0,2.5,10.6,9027
10584,Marketing,Growth,Marketing Associate,2021-04-05,,False,3.6,,76931.0,4.3,3.5,9017
10530,Marketing,Growth,Marketing Associate,2019-10-27,,False,2.2,,69624.0,2.6,0.1,9017
10358,Support,Tier 2,Support Associate,2025-06-07,,False,3.5,,53035.0,3.7,16.0,9027
10552,Marketing,Brand,Marketing Associate,2020-10-13,2023-05-10,True,3.5,2022-01-14,71161.0,2.4,0.0,9027
10179,Engineering,Data Eng,Senior Engineering Specialist,2019-07-26,,False,4.2,,111459.0,1.0,2.0,9021
10071,Sales,Mid-Market,Sales Associate,2018-03-28,,False,3.3,2021-08-25,49677.0,4.5,15.4,9021
10166,Engineering,Platform,Engineering Associate,2018-11-17,,False,3.2,,68548.0,3.4,2.8,9014
10132,Engineering,Platform,Senior Engineering Specialist,2022-07-12,,False,3.7,,102208.0,4.1,2.6,9014
10600,Marketing,Brand,Marketing Associate,2024-06-05,,False,3.3,2025-07-05,77843.0,1.9,2.1,9027
10290,Support,Tier 2,Senior Support Specialist,2019-01-23,,False,4.8,,57870.0,3.6,1.1,9027
10488,Marketing,Brand,Marketing Associate,2021-03-15,,False,3.2,,69503.0,3.7,2.5,9027
10501,Marketing,Brand,Marketing Associate,2022-05-14,,False,3.1,2026-05-17,73805.0,3.5,0.2,9027
10235,Engineering,Data Eng,Engineering Associate,2024-08-06,,False,3.6,,109001.0,5.0,1.1,9021
10155,Engineering,Platform,Engineering Associate,2022-08-14,,False,1.7,,129447.0,3.5,18.5,9014
10376,Finance,FP&A,Finance Associate,2021-06-14,,False,3.3,,77407.0,3.7,4.7,9033
10080,Sales,Mid-Market,Sales Associate,2021-06-04,,False,2.9,,51198.0,4.0,2.9,9021
10126,Engineering,Data Eng,Engineering Associate,2024-12-13,2025-11-17,True,2.6,,100088.0,2.4,2.2,9021
10577,Marketing,Growth,Senior Marketing Specialist,2018-02-12,2022-11-08,True,4.1,,68011.0,2.1,4.9,9017
10125,Engineering,Platform,Senior Engineering Specialist,2020-10-21,,False,4.2,,103218.0,2.7,3.4,9014
10534,Marketing,Brand,Marketing Associate,2023-12-20,2024-09-13,True,1.5,2025-07-06,57228.0,3.8,1.1,9027
10266,Support,Tier 1,Support Associate,2018-12-25,,False,3.2,2022-09-06,48680.0,3.0,2.2,9004
10571,Marketing,Brand,Marketing Associate,2019-05-29,,False,3.0,2022-12-22,74636.0,2.7,6.6,9027
10008,Sales,SMB,Sales Associate,2023-11-09,,False,2.2,2025-10-31,57337.0,2.7,4.5,9027
10490,Marketing,Growth,Marketing Associate,2024-10-01,,False,3.4,,72972.0,2.4,3.0,9017
10281,Support,Tier 1,Support Associate,2020-07-26,,False,3.6,2021-12-23,52490.0,4.7,1.2,9004
10459,Finance,Accounting,Finance Associate,2022-12-16,,False,2.8,,87541.0,3.4,2.7,9004
10519,Marketing,Growth,Marketing Associate,2018-02-05,,False,2.9,,61742.0,2.2,6.0,9017
10387,Finance,FP&A,Finance Associate,2024-05-21,,False,3.7,,83871.0,1.2,2.4,9033
10478,Finance,Accounting,Finance Associate,2022-11-24,,False,2.5,,76986.0,4.4,1.8,9004
10288,Support,Tier 1,Support Associate,2025-02-08,,False,1.6,,56630.2,5.0,1.0,9004
10480,Finance,FP&A,Senior Finance Specialist,2022-05-16,,False,4.4,,90057.0,3.5,10.6,9033
10500,Marketing,Growth,Marketing Associate,2023-10-09,,False,3.3,,70477.0,2.7,2.3,9017
10246,Support,Tier 2,Senior Support Specialist,2020-11-12,,False,4.2,2023-12-04,49098.0,3.8,3.0,9027
10249,Support,Tier 1,Senior Support Specialist,2021-06-09,,False,4.4,2026-05-05,56682.0,2.2,1.4,9004
10206,Engineering,Product Eng,Engineering Associate,2019-07-26,,False,1.9,,90765.0,5.0,10.8,9009
10299,Support,Tier 2,Support Associate,2023-02-04,,False,1.1,2025-06-20,46901.0,5.0,3.1,9027
10286,Support,Tier 1,Support Associate,2025-05-20,,False,2.5,,46670.0,3.7,0.2,9004
10052,Sales,Enterprise,Sales Associate,2019-04-08,,False,3.4,,62199.0,3.8,9.1,9014
10143,Engineering,Product Eng,Engineering Associate,2021-01-25,,False,3.4,,116374.0,4.2,5.2,9009
10313,Support,Tier 2,Support Associate,2024-04-08,,False,2.3,,44996.0,4.9,2.2,9027
10324,Support,Tier 1,Support Associate,2019-07-02,,False,3.6,2024-01-13,54204.0,5.0,0.0,9004
10347,Support,Tier 1,Support Associate,2025-04-02,,False,2.4,,49468.0,3.8,0.6,9004
10195,Engineering,Data Eng,Engineering Associate,2023-08-27,,False,3.5,,105862.0,3.5,0.1,9021
10415,Finance,FP&A,Finance Associate,2023-05-09,,False,2.5,,80822.0,5.0,0.7,9033
10275,Support,Tier 1,Support Associate,2025-04-14,,False,1.5,,42161.0,3.2,0.3,9004
10140,Engineering,Data Eng,Engineering Associate,2023-05-26,,False,2.1,,95309.0,4.0,0.1,9021
10389,Finance,FP&A,Senior Finance Specialist,2024-01-08,,False,4.0,,82692.0,3.7,0.4,9033
10020,Sales,SMB,Sales Associate,2020-10-19,,False,3.0,2022-12-02,57194.0,1.4,2.1,9027
10466,Finance,FP&A,Senior Finance Specialist,2024-07-01,2026-10-06,True,3.7,,75528.0,4.6,1.0,9033
10430,Finance,FP&A,Senior Finance Specialist,2024-10-14,,False,3.9,2025-12-18,74155.0,4.1,0.5,9033
10090,Sales,Mid-Market,Sales Associate,2018-07-23,,False,3.0,,51190.0,3.3,2.5,9021
10259,Support,Tier 1,Support Associate,2018-10-07,,False,3.3,,53342.0,1.5,0.6,9004
10578,Marketing,Growth,Marketing Associate,2023-02-09,,False,3.5,2025-04-02,71718.0,5.0,1.3,9017
10504,Marketing,Brand,Marketing Associate,2023-06-06,2025-11-20,True,3.5,2025-04-08,67850.0,3.8,0.5,9027
10502,Marketing,Brand,Senior Marketing Specialist,2018-05-27,,False,4.2,,69079.0,2.8,1.0,9027
10190,Engineering,Data Eng,Senior Engineering Specialist,2018-11-02,,False,4.6,2024-12-16,106072.0,4.6,0.5,9021
10109,Sales,Mid-Market,Sales Associate,2018-10-15,,False,2.0,,53363.0,3.7,2.1,9021
10408,Finance,FP&A,Finance Associate,2025-05-16,,False,3.6,2026-01-18,76183.0,2.6,10.4,9033
10153,Engineering,Platform,Engineering Associate,2025-05-16,,False,3.0,,117348.0,3.2,10.7,9014
10067,Sales,Enterprise,Sales Associate,2024-12-01,,False,3.2,,68548.0,3.4,0.7,9014
10069,Sales,Enterprise,Sales Associate,2019-05-04,,False,1.0,,57962.0,4.2,0.4,9014
10187,Engineering,Product Eng,Senior Engineering Specialist,2025-05-13,,False,3.9,,110831.0,3.1,0.7,9009
10273,Support,Tier 2,Support Associate,2019-12-04,,False,1.9,2022-02-21,52064.0,3.3,0.2,9027
10083,Sales,Mid-Market,Sales Associate,2018-03-27,,False,3.2,,53219.0,2.8,0.6,9021
10101,Sales,Enterprise,Sales Associate,2018-07-09,2024-01-26,True,3.2,2023-04-23,54258.0,3.6,3.9,9014
10581,Marketing,Growth,Marketing Associate,2018-11-13,,False,2.4,,61633.0,4.4,1.2,9017
10103,Sales,Mid-Market,Sales Associate,2022-04-04,2026-01-28,True,1.6,,54880.0,3.3,1.8,9021
10582,Marketing,Growth,Marketing Associate,2020-09-24,,False,2.1,2026-06-24,72852.0,2.6,0.1,9017
10357,Support,Tier 1,Support Associate,2023-04-18,,False,3.5,,51923.0,3.3,0.1,9004
10354,Support,Tier 1,Senior Support Specialist,2020-05-29,2025-05-21,True,3.8,,56643.0,4.3,2.5,9004
10258,Support,Tier 1,Support Associate,2018-08-11,,False,2.3,,50409.0,4.5,18.8,9004
10287,Support,Tier 2,Support Associate,2020-12-11,,False,3.2,2024-03-03,44943.0,4.2,0.3,9027
10344,Support,Tier 2,Senior Support Specialist,2021-06-20,,False,3.8,2022-07-23,47828.0,4.2,2.0,9027
10596,Marketing,Brand,Marketing Associate,2021-09-09,,False,2.8,,76044.0,3.4,4.2,9027
10361,Finance,Accounting,Finance Associate,2022-06-28,,False,2.4,,68700.0,4.0,0.7,9004
10293,Support,Tier 2,Senior Support Specialist,2022-06-17,,False,4.4,,55073.0,3.8,10.5,9027
10234,Engineering,Product Eng,Engineering Associate,2018-06-02,,False,3.7,,110862.0,3.1,1.4,9009
10092,Sales,Mid-Market,Sales Associate,2020-06-29,,False,1.0,2024-09-09,48531.0,4.7,1.6,9021
10252,Support,Tier 2,Support Associate,2021-05-24,,False,3.0,,54304.0,4.3,0.1,9027
10122,Engineering,Platform,Senior Engineering Specialist,2024-06-29,,False,3.8,,106313.0,3.8,1.1,9014
10508,Marketing,Brand,Marketing Associate,2023-01-26,,False,3.5,,67917.0,4.9,0.6,9027
10233,Engineering,Data Eng,Engineering Associate,2021-07-16,,False,3.2,,102825.0,3.4,2.6,9021
10115,Sales,SMB,Sales Associate,2019-01-21,,False,3.5,,47530.0,2.3,3.5,9027
10036,Sales,Mid-Market,Sales Associate,2023-06-26,,False,3.1,2024-02-01,50524.0,4.0,4.6,9021
10003,Sales,SMB,Senior Sales Specialist,2020-07-26,,False,4.0,2021-08-03,47719.0,2.4,1.4,9027
10049,Sales,SMB,Senior Sales Specialist,2024-03-07,,False,3.8,2024-09-13,56539.0,3.9,2.2,9027
10411,Finance,Accounting,Finance Associate,2019-03-29,,False,3.6,2024-02-04,81012.0,1.8,2.3,9004
10418,Finance,Accounting,Senior Finance Specialist,2022-10-12,,False,3.8,,71659.0,4.0,5.2,9004
10576,Marketing,Growth,Marketing Associate,2022-06-08,,False,2.2,,61678.0,3.9,20.2,9017
10193,Engineering,Product Eng,Engineering Associate,2025-06-06,,False,2.7,,84211.0,4.7,38.9,9009
10498,Marketing,Growth,Marketing Associate,2025-02-17,,False,1.2,2025-12-01,67295.0,1.9,6.7,9017
10164,Engineering,Data Eng,Engineering Associate,2023-10-25,,False,3.2,2024-08-16,102257.0,4.8,11.9,9021
10489,Marketing,Growth,Marketing Associate,2019-10-03,,False,3.4,,74022.0,4.6,3.7,9017
10185,Engineering,Data Eng,Engineering Associate,2025-01-07,,False,3.6,,99330.0,1.0,8.3,9021
10070,Sales,SMB,Senior Sales Specialist,2020-10-13,,False,5.0,,63443.0,2.8,2.7,9027
10145,Engineering,Platform,Senior Engineering Specialist,2022-06-23,,False,4.1,2025-05-13,116926.0,4.2,1.2,9014
10440,Finance,FP&A,Senior Finance Specialist,2021-01-30,,False,4.0,,74515.0,2.3,0.7,9033
10315,Support,Tier 1,Support Associate,2021-08-07,,False,2.6,2022-04-04,47743.0,3.3,6.9,9004
10037,Sales,Enterprise,Senior Sales Specialist,2019-05-28,,False,3.9,,55398.0,3.8,0.5,9014
10414,Finance,Accounting,Finance Associate,2024-06-16,,False,3.2,,69259.0,2.6,1.9,9004
10128,Engineering,Data Eng,Engineering Associate,2022-11-05,,False,2.6,,106686.0,5.0,24.9,9021
10261,Support,Tier 1,Support Associate,2023-04-05,,False,3.0,,47847.0,2.2,0.3,9004
10553,Marketing,Brand,Marketing Associate,2020-06-19,,False,2.9,2021-10-18,70666.0,2.0,2.7,9027
10211,Engineering,Platform,Engineering Associate,2020-05-19,,False,3.7,,91599.0,2.5,0.6,9014
10457,Finance,Accounting,Finance Associate,2020-05-13,,False,3.2,,75607.0,2.9,0.8,9004
10540,Marketing,Growth,Marketing Associate,2022-10-03,,False,1.6,2025-11-16,64807.0,4.6,2.1,9017
10383,Finance,Accounting,Senior Finance Specialist,2021-02-16,,False,5.0,,90934.0,3.6,2.8,9004
10335,Support,Tier 2,Support Associate,2019-12-01,,False,3.2,2025-07-25,68548.0,3.4,2.8,9027
10134,Engineering,Data Eng,Senior Engineering Specialist,2019-07-05,,False,3.9,,108734.0,4.0,3.3,9021
10321,Support,Tier 1,Support Associate,2019-10-11,,False,2.6,,43741.0,3.8,2.7,9004
10053,Sales,Mid-Market,Senior Sales Specialist,2020-04-21,,False,4.9,2023-07-27,66527.0,4.9,0.8,9021
10562,Marketing,Brand,Marketing Associate,2020-02-15,,False,3.4,,84569.0,2.7,0.9,9027
10483,Marketing,Brand,Marketing Associate,2022-05-23,2023-06-16,True,2.7,,67838.0,2.6,3.4,9027
10253,Support,Tier 1,Senior Support Specialist,2022-07-28,,False,4.0,,51105.0,3.8,1.4,9004
10327,Support,Tier 2,Senior Support Specialist,2019-06-03,,False,4.0,,53455.0,3.4,4.9,9027
10095,Sales,Enterprise,Sales Associate,2019-07-20,,False,3.6,2024-07-14,52067.0,3.8,5.9,9014
10085,Sales,Mid-Market,Senior Sales Specialist,2021-05-28,,False,4.4,,56638.0,4.0,1.8,9021
10041,Sales,Enterprise,Sales Associate,2020-09-15,,False,3.4,,60008.0,5.0,1.2,9014
10217,Engineering,Data Eng,Engineering Associate,2018-06-24,,False,1.9,2020-11-29,97907.0,3.2,0.1,9021
10016,Sales,Enterprise,Sales Associate,2022-12-10,,False,2.5,2026-05-19,55659.0,4.3,3.2,9014
10027,Sales,Enterprise,Sales Associate,2021-08-06,2023-04-09,True,2.6,,57819.0,4.4,16.5,9014
10256,Support,Tier 2,Senior Support Specialist,2021-07-24,,False,3.8,,51607.0,3.6,2.9,9027
10407,Finance,Accounting,Senior Finance Specialist,2021-03-18,,False,3.9,,84176.0,3.9,0.4,9004
10422,Finance,FP&A,Finance Associate,2021-04-07,,False,2.4,,76329.0,3.6,2.3,9033
10241,Support,Tier 1,Support Associate,2020-08-02,,False,3.6,,51052.0,5.0,1.8,9004
10042,Sales,SMB,Sales Associate,2024-03-03,,False,2.9,2026-06-28,57442.0,3.3,2.0,9027
10105,Sales,Enterprise,Sales Associate,2023-09-08,,False,3.1,,55240.0,3.8,0.9,9014
10219,Engineering,Product Eng,Engineering Associate,2018-07-01,,False,3.4,2022-11-03,120353.0,3.1,0.1,9009
10382,Finance,Accounting,Senior Finance Specialist,2020-09-03,,False,3.9,2024-12-31,77971.0,3.7,2.7,9004
